epoch,attack_mode,train_adv_loss,train_adv_acc,free_gradient_cosine,free_gradient_sign_agreement,free_prediction_disagreement,free_attack_loss_gain,free_boundary_fraction,free_delta_linf,control_gradient_participation_ratio,control_gradient_entropy,epoch_seconds,lr_start,lr_end,batches_processed,epoch_completed,val_clean_acc,val_pgd10_acc,intervention_triggered,trigger_epoch,trigger_global_step,rolled_back_to_global_step,abandoned_fgsm_batches,abandoned_fgsm_seconds,total_training_seconds,clean_eval_seconds,pgd_monitor_seconds,pgd_monitor_used_for_trigger
1,fgsm_zero,2.3446357687632244,0.1192888888835907,0.1957117302666108,0.5466431159973144,0.2611111111058129,0.2935448946317037,0.9147325217035082,0.03137257694602013,0.1949318833430608,0.8626585037655301,34.25653559999773,0.0,0.019943181818181818,352,1,0.2316,0.16796875,0,,,,0,0.0,34.25653559999773,9.001382899994496,11.860525099997176,0
2,fgsm_zero,2.0780596177630954,0.21053333332538604,0.8071551741388109,0.7775180746290419,0.21444444443649716,0.2218338902897305,0.9164589032702976,0.03137257695198059,0.08441853030787574,0.7715437728140089,34.526757100000395,0.02,0.039943181818181815,352,1,0.341,0.22890625,0,,,,0,0.0,34.526757100000395,9.752686099993298,11.787225199994282,0
3,fgsm_zero,1.9890995700412326,0.24548888889418707,0.8680917837884691,0.8216476197136773,0.21702222220632766,0.24626712062623765,0.9221693347930908,0.03137257695198059,0.06305469836460219,0.7358357712215847,33.8931556000025,0.04,0.05994318181818181,352,1,0.3874,0.25703125,0,,,,0,0.0,33.8931556000025,9.147576599993045,11.448069599995506,0
4,fgsm_zero,1.930167831103007,0.26915555556880105,0.8756289705594381,0.8323562914530436,0.228888888891538,0.27609256846110025,0.9217089817153084,0.03137257695198059,0.06004189030395614,0.7326125407430861,33.87402879999718,0.06,0.07994318181818182,352,1,0.3936,0.259375,0,,,,0,0.0,33.87402879999718,8.399934200002463,11.712347499997122,0
5,fgsm_zero,1.875583512963189,0.28822222220632765,0.8731542738172743,0.8346165849473741,0.24362222223016952,0.3083823970476786,0.9190696309407552,0.03137257695198059,0.057358075271050135,0.7298452948888143,34.025987099987105,0.08,0.0999431818181818,352,1,0.4082,0.2609375,0,,,,0,0.0,34.025987099987105,8.486301700002514,11.777459199991426,0
6,fgsm_zero,1.8222513818105062,0.3085777777724796,0.8650793904622396,0.8301519726647271,0.25371111112170747,0.3383924533473121,0.9178055339389377,0.03137257695198059,0.05534295533431901,0.728908357916938,33.62578519999806,0.09999999999999999,0.11994318181818181,352,1,0.5184,0.31484375,0,,,,0,0.0,33.62578519999806,8.33569950000674,12.44641189998947,0
7,fgsm_zero,1.7749381721496582,0.32584444444444444,0.8544355027622647,0.8224522772153219,0.2696000000211928,0.36458742507298786,0.9181770573298136,0.03137257695198059,0.05338303317758772,0.7270031884511312,34.62728010000137,0.12,0.13994318181818183,352,1,0.5314,0.30234375,0,,,,0,0.0,34.62728010000137,8.775658099999418,11.631063399996492,0
8,fgsm_zero,1.7369870208740235,0.34113333333333334,0.8440976862271626,0.8164395302560594,0.2752444444550408,0.3838039716508653,0.918225375313229,0.03137257695198059,0.051907533066802555,0.7257052469677395,33.92910470000061,0.13999999999999999,0.15994318181818182,352,1,0.541,0.303125,0,,,,0,0.0,33.92910470000061,8.876060499998857,11.644879499988747,0
9,fgsm_zero,1.699290639644199,0.3513777777671814,0.8281904484007093,0.8102525376001993,0.27668888890478344,0.3924141775978936,0.9196897417704264,0.03137257695198059,0.04748884458144506,0.7173486623658074,33.930998399999226,0.16,0.17994318181818184,352,1,0.5282,0.3078125,0,,,,0,0.0,33.930998399999226,8.492786299990257,11.722325499998988,0
10,fgsm_zero,1.6766003570344712,0.36217777779367233,0.8226670711305406,0.8079600313186646,0.2822222222487132,0.3950901635222965,0.917863575416141,0.03137257695198059,0.04542301949659983,0.7137263512611389,34.34050990000833,0.18,0.19994318181818183,352,1,0.581,0.30625,0,,,,0,0.0,34.34050990000833,8.672194200000376,11.37046520000149,0
