epoch,attack_mode,train_adv_loss,train_adv_acc,free_gradient_cosine,free_gradient_sign_agreement,free_prediction_disagreement,free_attack_loss_gain,free_boundary_fraction,free_delta_linf,control_gradient_participation_ratio,control_gradient_entropy,epoch_seconds,lr_start,lr_end,batches_processed,epoch_completed,val_clean_acc,val_pgd10_acc,intervention_triggered,trigger_epoch,trigger_global_step,rolled_back_to_global_step,abandoned_fgsm_batches,abandoned_fgsm_seconds,total_training_seconds,clean_eval_seconds,pgd_monitor_seconds,pgd_monitor_used_for_trigger
1,fgsm_random_uniform,2.3006172432793512,0.11766666665871937,0.4840923867526154,0.6329741795751783,0.2881111111217075,0.20708152225282458,0.5988292672369215,0.0627451241016388,0.15296464886135525,0.8165339330355327,34.13918959998409,0.0,0.013295454545454548,352,1,0.2884,0.16484375,0,,,,0,0.0,34.13918959998409,8.693526399991242,11.563171099987812,0
2,fgsm_random_uniform,2.1519320230695937,0.18937777778307596,0.8107517540825738,0.7611931115150452,0.2482222222275204,0.22499016330507066,0.6062884455574883,0.0627451241016388,0.05212144509553909,0.7021646143065559,34.20627890000469,0.013333333333333334,0.02662878787878788,352,1,0.3148,0.165625,0,,,,0,0.0,34.20627890000469,8.705700899998192,11.429077099979622,0
3,fgsm_random_uniform,2.1047233512030705,0.20337777778572505,0.8027804001384311,0.7676258800612555,0.26459999998940364,0.25863353758388097,0.6088338945070902,0.0627451241016388,0.04002938173678186,0.6732368015077379,33.592906700010644,0.02666666666666667,0.03996212121212121,352,1,0.3444,0.18046875,0,,,,0,0.0,33.592906700010644,8.871914199989988,11.80278269998962,0
4,fgsm_random_uniform,2.0694866373697915,0.21837777779897055,0.792929278447893,0.7727966900189718,0.27304444445768994,0.2775347042772505,0.6072665201505025,0.0627451241016388,0.035323257664177155,0.6615446913083395,34.019539700006135,0.04000000000000001,0.05329545454545455,352,1,0.3876,0.20859375,0,,,,0,0.0,34.019539700006135,8.751597900001798,11.612104600004386,0
5,fgsm_random_uniform,2.032917570029365,0.23082222221427492,0.7805686204062567,0.7729492169062296,0.2886222222142749,0.3014379175186157,0.608419927183787,0.0627451241016388,0.03234903942743937,0.6548956183115642,34.289953700004844,0.05333333333333334,0.06662878787878788,352,1,0.363,0.19140625,0,,,,0,0.0,34.289953700004844,9.88004039999214,12.152404899999965,0
6,fgsm_random_uniform,2.0017898762596977,0.2413111111058129,0.7694309424188402,0.7704883659150865,0.294,0.3184804031213125,0.6069139891730414,0.0627451241016388,0.030336607251233525,0.6508139924897088,34.756049900024664,0.06666666666666667,0.0799621212121212,352,1,0.3986,0.2078125,0,,,,0,0.0,34.756049900024664,9.308983900002204,11.935670800012304,0
7,fgsm_random_uniform,1.9728304645962185,0.2537333333333333,0.7525630777782863,0.765438206799825,0.302622222243415,0.33469760887357924,0.6073125634405349,0.0627451241016388,0.02837666048473782,0.6467759813308716,34.387006899982225,0.08000000000000002,0.09329545454545456,352,1,0.4564,0.2140625,0,,,,0,0.0,34.387006899982225,8.786014200013597,11.571841099997982,0
8,fgsm_random_uniform,1.9495183445188735,0.2624444444391463,0.7335171631389195,0.7612337219450209,0.3120444444576899,0.35185443835258484,0.6092088657273187,0.0627451241016388,0.02594021082189348,0.6407454007996454,33.682594100013375,0.09333333333333334,0.10662878787878789,352,1,0.4902,0.2125,0,,,,0,0.0,33.682594100013375,8.878083999996306,11.970735599985346,0
9,fgsm_random_uniform,1.4123385322994657,0.48004444442325167,0.16533788509385453,0.578376111623976,0.2713333333492279,-0.0041754264109664496,0.5958500191158719,0.0627451241016388,0.03502907106743919,0.6798646745469835,37.115065699996194,0.10666666666666667,0.11996212121212123,352,1,0.5418,0.0,1,9,2896,2816,0,0.0,37.115065699996194,8.933321100019384,11.765102099976502,0
10,fgsm_random_uniform,0.7536434497939216,0.7442444444656372,-0.009575457595371538,0.4999681413915422,0.38922222219043306,-0.6443366015964084,0.5920238117218017,0.0627451241016388,0.06235657008356518,0.7688024671236674,34.156137799989665,0.12,0.13329545454545455,352,1,0.2464,0.0,0,9,2896,,0,0.0,34.156137799989665,8.92287340000621,11.463901600014651,0
