epoch,batch,global_step,lr,window_samples,train_adv_loss,train_adv_acc,free_gradient_cosine,free_gradient_sign_agreement,free_prediction_disagreement,free_attack_loss_gain,free_boundary_fraction,free_delta_linf,control_gradient_participation_ratio,control_gradient_entropy,detector_baseline,detector_score,detector_threshold,detector_pgd10_acc,detector_seconds,observer_pgd10_acc,observer_pgd10_seconds,intervention_triggered
1,20,20,0.0007196969696969698,2560,2.7628135681152344,0.0,0.0019073885167017579,0.4953590497374535,0.4984375,0.4551007837057114,0.5941730737686157,0.0627451241016388,0.2516954466700554,0.886637482047081,nan,nan,0.16632988750934596,nan,0.0,nan,0.0,0
1,40,40,0.0014772727272727272,2560,2.642305374145508,0.000390625,0.005576964911597315,0.49680100530385973,0.430078125,0.4031611308455467,0.5937217861413956,0.0627451241016388,0.2491384394466877,0.8857410699129105,nan,nan,0.16632988750934596,nan,0.0,nan,0.0,0
1,60,60,0.002234848484848485,2560,2.4920854568481445,0.0109375,0.01967938053421676,0.5007651165127754,0.374609375,0.33592717796564103,0.5940187036991119,0.0627451241016388,0.2419041596353054,0.8833934217691422,nan,nan,0.16632988750934596,nan,0.0,nan,0.0,0
1,80,80,0.0029924242424242426,2560,2.38120551109314,0.04765625,0.0869715353474021,0.5167038172483445,0.335546875,0.2828634396195412,0.5942046046257019,0.0627451241016388,0.2315634571015835,0.8796075642108917,0.005576964911597315,-0.08139457043580478,0.16632988750934596,nan,0.0,nan,0.0,0
1,100,100,0.00375,2560,2.305142343044281,0.07265625,0.23348708301782609,0.5531466364860534,0.31640625,0.20999222323298455,0.595213720202446,0.0627451241016388,0.21425506919622422,0.8713346391916275,0.012628172722907038,-0.22085891029491905,0.16632988750934596,nan,0.0,0.03125,0.3808859999990091,0
1,120,120,0.004507575757575758,2560,2.2711980819702147,0.118359375,0.41093070060014725,0.5982470363378525,0.33828125,0.1706318140029907,0.5949939996004104,0.0627451241016388,0.18231155425310136,0.8530347496271133,0.01967938053421676,-0.3912513200659305,0.16632988750934596,nan,0.0,nan,0.0,0
1,140,140,0.005265151515151515,2560,2.2540573120117187,0.13828125,0.506836225092411,0.6232582241296768,0.219921875,0.14142779856920243,0.5968461573123932,0.0627451241016388,0.1552032597362995,0.832882609963417,0.0869715353474021,-0.4198646897450089,0.16632988750934596,nan,0.0,nan,0.0,0
1,160,160,0.006022727272727273,2560,2.2470094203948974,0.152734375,0.5705006897449494,0.6430805325508118,0.212890625,0.13249580785632134,0.5971672296524048,0.0627451241016388,0.13985008075833322,0.8212387502193451,0.23348708301782609,-0.3370136067271233,0.16632988750934596,nan,0.0,nan,0.0,0
1,180,180,0.0067803030303030315,2560,2.242536163330078,0.1453125,0.6197668075561523,0.6594796687364578,0.276953125,0.14626073874533177,0.5986646234989166,0.0627451241016388,0.1268660094588995,0.8081855922937393,0.41093070060014725,-0.20883610695600507,0.16632988750934596,nan,0.0,nan,0.0,0
1,200,200,0.007537878787878788,2560,2.2273867607116697,0.165234375,0.6659327358007431,0.6761724054813385,0.226171875,0.14958237893879414,0.5990501582622528,0.0627451241016388,0.11078075133264065,0.7906065702438354,0.506836225092411,-0.15909651070833208,0.16632988750934596,nan,0.0,0.15625,0.37384149999707006,0
