epoch,attack_mode,train_adv_loss,train_adv_acc,free_gradient_cosine,free_gradient_sign_agreement,free_prediction_disagreement,free_attack_loss_gain,free_boundary_fraction,free_delta_linf,control_gradient_participation_ratio,control_gradient_entropy,epoch_seconds,lr_start,lr_end,batches_processed,epoch_completed,val_clean_acc,val_pgd10_acc,intervention_triggered,trigger_epoch,trigger_global_step,rolled_back_to_global_step,abandoned_fgsm_batches,abandoned_fgsm_seconds,total_training_seconds,clean_eval_seconds,pgd_monitor_seconds,pgd_monitor_used_for_trigger
1,fgsm_random_uniform,2.295244072765774,0.12555555555290646,0.4956232979479763,0.6336693465974595,0.2947777777777778,0.2255837694538964,0.5982095831341213,0.0627451241016388,0.13563959148526192,0.8007896759880914,33.06813050000346,0.0,0.013295454545454548,352,1,0.2862,0.1671875,0,,,,0,0.0,33.06813050000346,9.317033999977866,11.958164899988333,0
2,fgsm_random_uniform,2.1464573554144963,0.19037777778042686,0.7964907905048795,0.7585575426949395,0.2569333333386315,0.22935429003503588,0.6033655875735813,0.0627451241016388,0.05141732636822594,0.6975483815511068,32.80556310000247,0.013333333333333334,0.02662878787878788,352,1,0.3046,0.18203125,0,,,,0,0.0,32.80556310000247,8.585764200019184,12.037746500020148,0
3,fgsm_random_uniform,2.1094059406280516,0.20242222221427494,0.7962206386036343,0.7683794316927592,0.2543111111164093,0.2534054589642419,0.6049813560485839,0.0627451241016388,0.03983570853206846,0.6697271303176879,32.697553600009996,0.02666666666666667,0.03996212121212121,352,1,0.3588,0.16484375,0,,,,0,0.0,32.697553600009996,8.616088000009768,11.551093899994157,0
4,fgsm_random_uniform,2.0701216146257186,0.21544444445768993,0.788137111430698,0.7730467841890123,0.27475555553966097,0.2767224163532257,0.6056394582854376,0.0627451241016388,0.03540739500588841,0.6602899906264411,32.86062589997891,0.04000000000000001,0.05329545454545455,352,1,0.414,0.19375,0,,,,0,0.0,32.86062589997891,8.688455299998168,11.47713990000193,0
5,fgsm_random_uniform,2.0345988586849635,0.23086666667726305,0.778710126124488,0.7723824904653761,0.28486666667726307,0.30302609113587275,0.6092586333592733,0.0627451241016388,0.03331020302044021,0.658185120010376,32.43314320000354,0.05333333333333334,0.06662878787878788,352,1,0.3866,0.1875,0,,,,0,0.0,32.43314320000354,8.672137899993686,12.21690060000401,0
6,fgsm_random_uniform,2.000631581603156,0.24280000001324548,0.7654950912157694,0.7706264888975355,0.29531111113760206,0.32168343713018627,0.6101026753531562,0.0627451241016388,0.03034118727478716,0.6523222187995911,32.88250999999582,0.06666666666666667,0.0799621212121212,352,1,0.4256,0.203125,0,,,,0,0.0,32.88250999999582,8.983282500004862,12.234863999998197,0
7,fgsm_random_uniform,1.9709539022021823,0.2527333333333333,0.7359795783784654,0.7636411501990424,0.3003333333465788,0.3349432514667511,0.6095873082796732,0.0627451241016388,0.025142589522732628,0.6344364391538831,32.68797420000192,0.08000000000000002,0.09329545454545456,352,1,0.4616,0.19296875,0,,,,0,0.0,32.68797420000192,9.015949199994793,11.980583299999125,0
8,pgd2_after_warning,1.9223353997336494,0.27595555555555557,nan,nan,nan,nan,nan,nan,nan,nan,44.34385450000991,0.09333333333333334,0.10662878787878789,nan,nan,0.4834,0.21171875,1,8,2504,2464,40,11.198837500007357,55.54269200001727,9.31700459998683,12.141033899999456,0
9,pgd2,1.898178516960144,0.2833777777777778,nan,nan,nan,nan,nan,nan,nan,nan,44.03784499998437,0.10666666666666667,0.11996212121212123,nan,nan,0.52,0.1984375,0,8,2504,,0,0.0,44.03784499998437,8.69737310000346,12.438482900004601,0
10,pgd2,1.876973430993822,0.2895333333333333,nan,nan,nan,nan,nan,nan,nan,nan,43.290450500004226,0.12,0.13329545454545455,nan,nan,0.517,0.2109375,0,8,2504,,0,0.0,43.290450500004226,8.771577299979981,11.732820500008529,0
