epoch,batch,global_step,lr,window_samples,train_adv_loss,train_adv_acc,free_gradient_cosine,free_gradient_sign_agreement,free_prediction_disagreement,free_attack_loss_gain,free_boundary_fraction,free_delta_linf,control_gradient_participation_ratio,control_gradient_entropy,detector_baseline,detector_score,detector_threshold,detector_pgd10_acc,detector_seconds,observer_pgd10_acc,observer_pgd10_seconds,intervention_triggered
1,20,20,0.0010795454545454546,2560,2.894062042236328,0.0,0.023704009037464856,0.4999168589711189,0.42734375,0.5911054939031601,0.9162208765745163,0.03137257695198059,0.2502940960228443,0.8862719297409057,nan,nan,0.166329887509346,nan,0.0,nan,0.0,0
1,40,40,0.002215909090909091,2560,2.6615150451660154,0.001171875,0.07173062479123474,0.5132656306028366,0.301953125,0.4364558145403862,0.91535404920578,0.03137257695198059,0.2401338167488575,0.8830688506364822,nan,nan,0.166329887509346,nan,0.0,nan,0.0,0
1,60,60,0.0033522727272727276,2560,2.38579740524292,0.044140625,0.285866529494524,0.5687441736459732,0.237109375,0.1950436919927597,0.9146600306034088,0.03137257695198059,0.20833332985639572,0.86959008872509,nan,nan,0.166329887509346,nan,0.0,nan,0.0,0
1,80,80,0.004488636363636363,2560,2.2706137895584106,0.1296875,0.5699047118425369,0.6457576930522919,0.214453125,0.11492572464048863,0.9130851954221726,0.03137257695198059,0.15762415602803231,0.8348969578742981,0.07173062479123474,-0.4981740870513022,0.166329887509346,nan,0.0,nan,0.0,0
1,100,100,0.005625,2560,2.228795576095581,0.14609375,0.6981276631355285,0.6942821711301803,0.210546875,0.11522929780185223,0.9154323846101761,0.03137257695198059,0.1383970260620117,0.8165350556373596,0.1787985771428794,-0.5193290859926492,0.166329887509346,nan,0.0,nan,0.0,0
1,120,120,0.006761363636363636,2560,2.1980518341064452,0.175390625,0.7603411942720413,0.7247841119766235,0.23203125,0.13520291075110435,0.914607647061348,0.03137257695198059,0.11996074728667735,0.7992171049118042,0.285866529494524,-0.47447466477751726,0.166329887509346,nan,0.0,nan,0.0,0
1,140,140,0.007897727272727272,2560,2.1869169235229493,0.169140625,0.8000941157341004,0.7395758509635926,0.187109375,0.12988566607236862,0.9167909175157547,0.03137257695198059,0.10378328077495098,0.7783304452896118,0.5699047118425369,-0.2301894038915635,0.166329887509346,nan,0.0,nan,0.0,0
1,160,160,0.009034090909090908,2560,2.169406604766846,0.187109375,0.8354126632213592,0.7630097895860672,0.180859375,0.13002686873078345,0.913277068734169,0.03137257695198059,0.09864516854286194,0.7744046062231064,0.6981276631355285,-0.13728500008583067,0.166329887509346,nan,0.0,nan,0.0,0
1,180,180,0.010170454545454547,2560,2.1558382987976072,0.18671875,0.8449476510286331,0.7777781367301941,0.203125,0.15725382417440414,0.913611364364624,0.03137257695198059,0.09556510634720325,0.7697100758552551,0.7603411942720413,-0.08460645675659184,0.166329887509346,nan,0.0,nan,0.0,0
1,200,200,0.011306818181818182,2560,2.121732234954834,0.202734375,0.865460991859436,0.7932037532329559,0.195703125,0.17989952936768533,0.9146432489156723,0.03137257695198059,0.08832696601748466,0.7623201906681061,0.8000941157341004,-0.06536687612533565,0.166329887509346,nan,0.0,nan,0.0,0
