epoch,attack_mode,train_adv_loss,train_adv_acc,free_gradient_cosine,free_gradient_sign_agreement,free_prediction_disagreement,free_attack_loss_gain,free_boundary_fraction,free_delta_linf,control_gradient_participation_ratio,control_gradient_entropy,epoch_seconds,lr_start,lr_end,batches_processed,epoch_completed,val_clean_acc,val_pgd10_acc,intervention_triggered,trigger_epoch,trigger_global_step,rolled_back_to_global_step,abandoned_fgsm_batches,abandoned_fgsm_seconds,total_training_seconds,clean_eval_seconds,pgd_monitor_seconds,pgd_monitor_used_for_trigger
1,pgd2,2.1659128093295625,0.1887111111111111,nan,nan,nan,nan,nan,nan,nan,nan,43.78191919999881,0.0,0.019943181818181818,nan,nan,0.3764,0.22734375,0,,,,0,0.0,43.78191919999881,8.550631899999644,11.458551899999293,0
2,pgd2,1.8963057881037395,0.27924444444444446,nan,nan,nan,nan,nan,nan,nan,nan,42.80162249999921,0.02,0.039943181818181815,nan,nan,0.4154,0.26015625,0,,,,0,0.0,42.80162249999921,8.570866500000193,11.650195399999575,0
3,pgd2,1.7998633345074124,0.32006666666666667,nan,nan,nan,nan,nan,nan,nan,nan,43.52628220000042,0.04,0.05994318181818181,nan,nan,0.504,0.25546875,0,,,,0,0.0,43.52628220000042,8.50087320000057,11.224893200000224,0
4,pgd2,1.6953104718526204,0.3563777777777778,nan,nan,nan,nan,nan,nan,nan,nan,42.82963100000052,0.06,0.07994318181818182,nan,nan,0.5766,0.2953125,0,,,,0,0.0,42.82963100000052,8.47219220000079,11.243776299999809,0
5,pgd2,1.621272012371487,0.3836,nan,nan,nan,nan,nan,nan,nan,nan,42.761849900000016,0.08,0.0999431818181818,nan,nan,0.5878,0.3171875,0,,,,0,0.0,42.761849900000016,8.635073299999931,11.412978899999871,0
6,pgd2,1.56184956902398,0.40653333333333336,nan,nan,nan,nan,nan,nan,nan,nan,43.01993109999967,0.09999999999999999,0.11994318181818181,nan,nan,0.6306,0.31875,0,,,,0,0.0,43.01993109999967,8.205662700000175,11.655245100000684,0
7,pgd2,1.5181731380674575,0.4253111111111111,nan,nan,nan,nan,nan,nan,nan,nan,43.0645069000002,0.12,0.13994318181818183,nan,nan,0.6318,0.3171875,0,,,,0,0.0,43.0645069000002,8.279175400000895,11.334843999999066,0
8,pgd2,1.4941341402901545,0.4351555555555556,nan,nan,nan,nan,nan,nan,nan,nan,42.84417979999853,0.13999999999999999,0.15994318181818182,nan,nan,0.6644,0.340625,0,,,,0,0.0,42.84417979999853,8.183713599999464,11.472281100001055,0
9,pgd2,1.4746367546929253,0.4408666666666667,nan,nan,nan,nan,nan,nan,nan,nan,42.83487510000123,0.16,0.17994318181818184,nan,nan,0.6384,0.31640625,0,,,,0,0.0,42.83487510000123,8.393980700000611,11.25513460000002,0
10,pgd2,1.4749998507817585,0.4412888888888889,nan,nan,nan,nan,nan,nan,nan,nan,42.879617900000085,0.18,0.19994318181818183,nan,nan,0.6526,0.34296875,0,,,,0,0.0,42.879617900000085,8.17946210000082,11.236522700000933,0
11,pgd2,1.4742444909625583,0.4437333333333333,nan,nan,nan,nan,nan,nan,nan,nan,43.032978499999444,0.19999999999999998,0.21994318181818182,nan,nan,0.6248,0.3234375,0,,,,0,0.0,43.032978499999444,8.822393499998725,11.097381499999756,0
12,pgd2,1.4813248565885755,0.439,nan,nan,nan,nan,nan,nan,nan,nan,42.97357319999901,0.21999999999999997,0.2399431818181818,nan,nan,0.6436,0.33671875,0,,,,0,0.0,42.97357319999901,8.192268099999637,11.193963499999882,0
13,pgd2,1.487029468091329,0.43975555555555557,nan,nan,nan,nan,nan,nan,nan,nan,43.04727830000047,0.24,0.2599431818181818,nan,nan,0.6312,0.3171875,0,,,,0,0.0,43.04727830000047,8.088382199999614,11.289202800000567,0
14,pgd2,1.4874462110731337,0.4368,nan,nan,nan,nan,nan,nan,nan,nan,43.011233499999435,0.26,0.2799431818181818,nan,nan,0.6266,0.3171875,0,,,,0,0.0,43.011233499999435,8.220730600000024,11.016781299998911,0
15,pgd2,1.496375617811415,0.4358,nan,nan,nan,nan,nan,nan,nan,nan,43.157702999998946,0.27999999999999997,0.2999431818181818,nan,nan,0.657,0.32265625,0,,,,0,0.0,43.157702999998946,8.000754799999413,11.3473283000003,0
16,pgd2,1.4946906898074679,0.4341333333333333,nan,nan,nan,nan,nan,nan,nan,nan,42.8196323000011,0.3,0.2800568181818182,nan,nan,0.657,0.35234375,0,,,,0,0.0,42.8196323000011,8.12742850000177,11.545455299999958,0
17,pgd2,1.4634819974263509,0.44664444444444446,nan,nan,nan,nan,nan,nan,nan,nan,43.126120300001276,0.27999999999999997,0.2600568181818182,nan,nan,0.6862,0.34453125,0,,,,0,0.0,43.126120300001276,8.399017500001719,11.638554200000726,0
18,pgd2,1.4502318634668987,0.4517333333333333,nan,nan,nan,nan,nan,nan,nan,nan,43.845560300000216,0.26,0.2400568181818182,nan,nan,0.6776,0.3359375,0,,,,0,0.0,43.845560300000216,8.364597099998718,11.72210559999985,0
19,pgd2,1.4261239845699734,0.46326666666666666,nan,nan,nan,nan,nan,nan,nan,nan,43.28931069999999,0.24,0.22005681818181821,nan,nan,0.6798,0.33046875,0,,,,0,0.0,43.28931069999999,8.384769599999345,11.448255999999674,0
20,pgd2,1.4061890814039442,0.46853333333333336,nan,nan,nan,nan,nan,nan,nan,nan,42.871338099997956,0.22,0.20005681818181814,nan,nan,0.6778,0.32421875,0,,,,0,0.0,42.871338099997956,8.182154999998602,11.108258400003251,0
21,pgd2,1.3717014180501301,0.48184444444444446,nan,nan,nan,nan,nan,nan,nan,nan,43.08590670000194,0.2,0.18005681818181815,nan,nan,0.6884,0.35078125,0,,,,0,0.0,43.08590670000194,8.382325400001719,11.500848499999847,0
22,pgd2,1.3488742337120905,0.4857111111111111,nan,nan,nan,nan,nan,nan,nan,nan,43.401357599999756,0.18000000000000002,0.16005681818181816,nan,nan,0.6902,0.3484375,0,,,,0,0.0,43.401357599999756,8.135981399998855,11.298330100002204,0
23,pgd2,1.322711345714993,0.4975111111111111,nan,nan,nan,nan,nan,nan,nan,nan,43.10027210000044,0.16000000000000003,0.14005681818181817,nan,nan,0.7366,0.384375,0,,,,0,0.0,43.10027210000044,8.777835699998832,11.15152119999766,0
24,pgd2,1.2919173496458265,0.5068888888888889,nan,nan,nan,nan,nan,nan,nan,nan,42.98656940000001,0.13999999999999996,0.12005681818181817,nan,nan,0.745,0.38046875,0,,,,0,0.0,42.98656940000001,8.764903299997968,11.21648930000083,0
25,pgd2,1.2531639011806912,0.5222666666666667,nan,nan,nan,nan,nan,nan,nan,nan,42.89157250000062,0.11999999999999997,0.10005681818181818,nan,nan,0.7536,0.40859375,0,,,,0,0.0,42.89157250000062,8.811722700000246,11.24789100000271,0
26,pgd2,1.215634391784668,0.5340666666666667,nan,nan,nan,nan,nan,nan,nan,nan,42.975378799998,0.09999999999999998,0.08005681818181817,nan,nan,0.7768,0.40546875,0,,,,0,0.0,42.975378799998,8.19684160000179,11.274125100000674,0
27,pgd2,1.1637261825137668,0.5564,nan,nan,nan,nan,nan,nan,nan,nan,42.75000440000076,0.07999999999999997,0.06005681818181818,nan,nan,0.7828,0.43828125,0,,,,0,0.0,42.75000440000076,8.335055100000318,11.616158699998778,0
28,pgd2,1.1013465162701077,0.5751777777777778,nan,nan,nan,nan,nan,nan,nan,nan,42.809489200000826,0.059999999999999984,0.040056818181818186,nan,nan,0.7982,0.42890625,0,,,,0,0.0,42.809489200000826,8.133653699998831,11.542840999998589,0
29,pgd2,1.0269389430575901,0.6015333333333334,nan,nan,nan,nan,nan,nan,nan,nan,43.27603420000014,0.03999999999999999,0.020056818181818193,nan,nan,0.8262,0.446875,0,,,,0,0.0,43.27603420000014,8.979585499997484,11.823391699999775,0
30,pgd2,0.9300877900971307,0.6390666666666667,nan,nan,nan,nan,nan,nan,nan,nan,43.46045109999977,0.019999999999999993,5.681818181819675e-05,nan,nan,0.8394,0.4671875,0,,,,0,0.0,43.46045109999977,8.190974000001006,11.190163100000063,0
