epoch,attack_mode,train_adv_loss,train_adv_acc,free_gradient_cosine,free_gradient_sign_agreement,free_prediction_disagreement,free_attack_loss_gain,free_boundary_fraction,free_delta_linf,control_gradient_participation_ratio,control_gradient_entropy,epoch_seconds,lr_start,lr_end,batches_processed,epoch_completed,val_clean_acc,val_pgd10_acc,intervention_triggered,trigger_epoch,trigger_global_step,rolled_back_to_global_step,abandoned_fgsm_batches,abandoned_fgsm_seconds,total_training_seconds,clean_eval_seconds,pgd_monitor_seconds,pgd_monitor_used_for_trigger
1,fgsm_zero,2.2019897015041776,0.1731999999920527,0.7158768953058454,0.7369944574779934,0.22553333333863151,0.22465057541529337,0.9147011920928955,0.03137257695198059,0.10753150957226754,0.7747977983686659,32.79067640006542,0.0,0.019943181818181818,352,1,0.3438,0.2375,0,,,,0,0.0,32.79067640006542,8.406480300007388,11.39805299998261,0
2,fgsm_zero,1.982917763243781,0.24955555555025735,0.8996570541699728,0.8414746788342794,0.213844444445769,0.2572808651871151,0.9171641389211019,0.03137257695198059,0.059398589664697646,0.7293346375995212,31.498626900021918,0.02,0.039943181818181815,352,1,0.3734,0.25546875,0,,,,0,0.0,31.498626900021918,8.295380499912426,11.078537499997765,0
3,fgsm_zero,1.9105226210276285,0.2745333333465788,0.9000823023796082,0.847884329647488,0.2268222222301695,0.29694444438616435,0.9170621443854438,0.03137257695198059,0.05368105967111058,0.7234078278753493,31.581460999906994,0.04,0.05994318181818181,352,1,0.4194,0.29140625,0,,,,0,0.0,31.581460999906994,7.992162500042468,10.975768200005405,0
4,fgsm_zero,1.829725493092007,0.3015111111111111,0.8866025168736775,0.8403633237202962,0.2489333333465788,0.33429212237464057,0.9180401677237616,0.03137257695198059,0.05314049851960606,0.7268064453125,31.207057300023735,0.06,0.07994318181818182,352,1,0.5042,0.29453125,0,,,,0,0.0,31.207057300023735,8.26061540003866,11.213024999946356,0
5,fgsm_zero,1.7600082452138266,0.32968888888888886,0.8720101135253906,0.8319456576241387,0.2612888888809416,0.3625976175043318,0.917445556365119,0.03137257695198059,0.05290025554564264,0.7284574683825175,31.285972899990156,0.08,0.0999431818181818,352,1,0.5036,0.31328125,0,,,,0,0.0,31.285972899990156,8.158223400008865,11.278512799995951,0
6,fgsm_zero,1.7078243184831408,0.35073333332273693,0.8578015416145325,0.8233139142248366,0.2744000000105964,0.3788524154133267,0.9164414476288689,0.03137257695198059,0.05026342866354518,0.7244972259415521,31.75001310009975,0.09999999999999999,0.11994318181818181,352,1,0.5454,0.3328125,0,,,,0,0.0,31.75001310009975,8.827822600025684,11.583337299991399,0
7,fgsm_zero,1.6703312279171414,0.36073333335982427,0.8437498444133334,0.8170087866253323,0.2773555555767483,0.39126423500908747,0.9131925976541307,0.03137257695198059,0.04757267214655876,0.7193582418335809,31.750731599982828,0.12,0.13994318181818183,352,1,0.587,0.35234375,0,,,,0,0.0,31.750731599982828,8.28692600002978,11.465831900015473,0
8,fgsm_zero,1.6384645816379124,0.3751111111217075,0.8299854948573643,0.8101742097430759,0.2827333333492279,0.4020123600376977,0.910343220922682,0.03137257695198059,0.04727450017995304,0.7191555979622735,31.709654500009492,0.13999999999999999,0.15994318181818182,352,1,0.5914,0.36796875,0,,,,0,0.0,31.709654500009492,8.06164670002181,11.005910399951972,0
9,fgsm_zero,1.625195909161038,0.37906666666666666,0.8177927564409044,0.8066757366922167,0.28595555555025737,0.40739787005848355,0.9091492745823331,0.03137257695198059,0.04439205304450459,0.7126365233209399,31.771182500058785,0.16,0.17994318181818184,352,1,0.6196,0.359375,0,,,,0,0.0,31.771182500058785,8.466582300025038,11.447881300002337,0
10,fgsm_zero,1.6149908043967354,0.38351111113760206,0.8082737226698133,0.802824326494005,0.28802222220632767,0.41209209027290344,0.9085334774441189,0.03137257695198059,0.04321108935342895,0.7107107507175869,31.634390600025654,0.18,0.19994318181818183,352,1,0.622,0.359375,0,,,,0,0.0,31.634390600025654,8.054462700034492,11.27884439995978,0
11,fgsm_zero,1.618815416208903,0.3824,0.8059570460107591,0.8024861172888014,0.2905333333545261,0.41381549146970115,0.9081322443538242,0.03137257695198059,0.04369018255869547,0.7118302078035142,31.703364499961026,0.19999999999999998,0.21994318181818182,352,1,0.5784,0.3359375,0,,,,0,0.0,31.703364499961026,8.301217500003986,11.164734699996188,0
12,fgsm_zero,1.6197710580825806,0.3796888888782925,0.8033332418017918,0.8010734643936157,0.29137777779897056,0.413269816520479,0.9077779788970948,0.03137257695198059,0.041573913011286,0.7065813007460701,32.044032999896444,0.21999999999999997,0.2399431818181818,352,1,0.5818,0.3546875,0,,,,0,0.0,32.044032999896444,8.080909300013445,11.13612710009329,0
13,pgd2,1.5254175772137113,0.42402222222222224,nan,nan,nan,nan,nan,nan,nan,nan,42.85346579994075,0.24,0.2599431818181818,nan,nan,0.6392,0.32890625,1,13,4224,4224,0,0.0,42.85346579994075,8.386238500010222,11.31007879995741,0
14,pgd2,1.5174134895324707,0.42615555555555557,nan,nan,nan,nan,nan,nan,nan,nan,42.59663189994171,0.26,0.2799431818181818,nan,nan,0.6078,0.33125,0,13,4224,,0,0.0,42.59663189994171,8.607793000061065,11.295251099974848,0
15,pgd2,1.5105983459260728,0.42862222222222224,nan,nan,nan,nan,nan,nan,nan,nan,43.03166459989734,0.27999999999999997,0.2999431818181818,nan,nan,0.6388,0.33671875,0,13,4224,,0,0.0,43.03166459989734,8.211450599948876,11.279061599983834,0
16,pgd2,1.5013813585917155,0.4335777777777778,nan,nan,nan,nan,nan,nan,nan,nan,42.8908765000524,0.3,0.2800568181818182,nan,nan,0.6464,0.33203125,0,13,4224,,0,0.0,42.8908765000524,8.12409519997891,11.111949000041932,0
17,pgd2,1.4893644868850708,0.43595555555555554,nan,nan,nan,nan,nan,nan,nan,nan,42.60739869996905,0.27999999999999997,0.2600568181818182,nan,nan,0.6506,0.346875,0,13,4224,,0,0.0,42.60739869996905,8.069533300003968,11.262318999972194,0
18,pgd2,1.460526787355211,0.45006666666666667,nan,nan,nan,nan,nan,nan,nan,nan,42.66956670000218,0.26,0.2400568181818182,nan,nan,0.6848,0.32421875,0,13,4224,,0,0.0,42.66956670000218,8.129538499983028,11.010398900019936,0
19,pgd2,1.436795201280382,0.45326666666666665,nan,nan,nan,nan,nan,nan,nan,nan,42.59878000000026,0.24,0.22005681818181821,nan,nan,0.6382,0.3515625,0,13,4224,,0,0.0,42.59878000000026,8.547073199995793,11.248995399917476,0
20,pgd2,1.4110004757563273,0.46728888888888886,nan,nan,nan,nan,nan,nan,nan,nan,43.03515010001138,0.22,0.20005681818181814,nan,nan,0.6634,0.38671875,0,13,4224,,0,0.0,43.03515010001138,8.84077290003188,12.012761699967086,0
21,pgd2,1.3891798492219714,0.47371111111111114,nan,nan,nan,nan,nan,nan,nan,nan,42.502114700037055,0.2,0.18005681818181815,nan,nan,0.7032,0.3578125,0,13,4224,,0,0.0,42.502114700037055,8.167661199928261,11.219894299982116,0
22,pgd2,1.3619311463885837,0.48277777777777775,nan,nan,nan,nan,nan,nan,nan,nan,42.68958400003612,0.18000000000000002,0.16005681818181816,nan,nan,0.7178,0.38515625,0,13,4224,,0,0.0,42.68958400003612,8.194830300053582,11.432648799964227,0
23,pgd2,1.3311674308776855,0.49275555555555556,nan,nan,nan,nan,nan,nan,nan,nan,42.631136999931186,0.16000000000000003,0.14005681818181817,nan,nan,0.693,0.38125,0,13,4224,,0,0.0,42.631136999931186,8.0489385999972,11.076093800016679,0
