epoch,attack_mode,train_adv_loss,train_adv_acc,free_gradient_cosine,free_gradient_sign_agreement,free_prediction_disagreement,free_attack_loss_gain,free_boundary_fraction,free_delta_linf,control_gradient_participation_ratio,control_gradient_entropy,epoch_seconds,lr_start,lr_end,batches_processed,epoch_completed,val_clean_acc,val_pgd10_acc,intervention_triggered,trigger_epoch,trigger_global_step,rolled_back_to_global_step,abandoned_fgsm_batches,abandoned_fgsm_seconds,total_training_seconds,clean_eval_seconds,pgd_monitor_seconds,pgd_monitor_used_for_trigger
1,fgsm_zero,2.2095703091515437,0.1692000000052982,0.7126993951002757,0.735592778216468,0.2109111111111111,0.20866660259564718,0.9151483556217618,0.03137257695198059,0.11748362103965547,0.7857039349450006,32.89985990000059,0.0,0.019943181818181818,352,1,0.3424,0.23828125,0,,,,0,0.0,32.89985990000059,8.346277399999963,11.497273400000267,0
2,fgsm_zero,1.9927520585166083,0.24513333333598242,0.9022930496745639,0.8417693648338318,0.21360000002119275,0.25564207933743793,0.918094651889801,0.03137257695198059,0.06363153555525673,0.7357586914168464,31.49195949999921,0.02,0.039943181818181815,352,1,0.3828,0.27265625,0,,,,0,0.0,31.49195949999921,8.22645840000041,11.156481599999097,0
3,fgsm_zero,1.9205985114627415,0.2710444444444444,0.8982579367637634,0.8452625212987264,0.22746666668785942,0.29301165972285803,0.9168341274049547,0.03137257695198059,0.057477552765607835,0.7305680218696594,31.109195699998963,0.04,0.05994318181818181,352,1,0.4518,0.2984375,0,,,,0,0.0,31.109195699998963,8.145347500001662,11.67560759999833,0
4,fgsm_zero,1.836707036611769,0.2992666666666667,0.8861745388666789,0.838942092344496,0.24457777776188322,0.32857334649827746,0.9165792865859138,0.03137257695198059,0.05295241145822737,0.7260760556115045,31.567101399999956,0.06,0.07994318181818182,352,1,0.5066,0.31640625,0,,,,0,0.0,31.567101399999956,8.217165300000488,11.517967299998418,0
5,fgsm_zero,1.7724480563905505,0.3246444444709354,0.8704852569474114,0.8315498971515232,0.261755555539661,0.3556727325545417,0.9145073332998488,0.03137257695198059,0.05323164922926161,0.729713469865587,32.07388509999873,0.08,0.0999431818181818,352,1,0.5292,0.33828125,0,,,,0,0.0,32.07388509999873,8.848527199999808,11.291816100001597,0
6,fgsm_zero,1.7168212571250068,0.344422222243415,0.858278384452396,0.8239046836323208,0.27322222221162584,0.3769354482703739,0.9133836417516072,0.03137257695198059,0.051729427358839244,0.7279535317314996,31.14738810000199,0.09999999999999999,0.11994318181818181,352,1,0.5674,0.353125,0,,,,0,0.0,31.14738810000199,8.392199800000526,11.353605300002528,0
7,fgsm_zero,1.6714493808746338,0.3604888888835907,0.8422757977273729,0.8170948177761502,0.2794000000132455,0.39184754359987045,0.9113521474944221,0.03137257695198059,0.047557138570812015,0.7203641058497958,31.534893699998065,0.12,0.13994318181818183,352,1,0.582,0.365625,0,,,,0,0.0,31.534893699998065,8.38230769999791,11.645843400001468,0
8,fgsm_zero,1.642767623477512,0.3720222222222222,0.8302815482033623,0.8110504532072279,0.2874888888835907,0.4008961456987593,0.9094745432005988,0.03137257694602013,0.0445140616648727,0.7133377953529358,33.87544219999836,0.13999999999999999,0.15994318181818182,352,1,0.5658,0.33515625,0,,,,0,0.0,33.87544219999836,8.249116699997103,11.542213799999445,0
9,fgsm_zero,1.6264709147135417,0.3770666666507721,0.816886111301846,0.805857643837399,0.2894000000052982,0.4070967554622226,0.9076176846398247,0.03137257695198059,0.0426194128036499,0.7088197993490432,31.199338300000818,0.16,0.17994318181818184,352,1,0.5842,0.34765625,0,,,,0,0.0,31.199338300000818,8.265672599998652,11.210845800000243,0
10,fgsm_zero,1.6162503156873915,0.38477777779897054,0.8071000019285414,0.8021196816444397,0.29075555555555554,0.41286260423660276,0.9069012850019667,0.03137257695198059,0.04255114272501734,0.708712381807963,31.454654299999675,0.18,0.19994318181818183,352,1,0.568,0.359375,0,,,,0,0.0,31.454654299999675,8.088881499999843,11.133391300001676,0
11,fgsm_zero,1.622375092845493,0.38168888889418706,0.8054408412297567,0.8022031010627747,0.28786666666931576,0.41340347663031685,0.9070007205327352,0.03137257695198059,0.04128560368882285,0.7060127374966939,31.303717800001323,0.19999999999999998,0.21994318181818182,352,1,0.5658,0.31171875,0,,,,0,0.0,31.303717800001323,8.4179409999997,11.406977800001187,0
