epoch,batch,global_step,lr,window_samples,train_adv_loss,train_adv_acc,free_gradient_cosine,free_gradient_sign_agreement,free_prediction_disagreement,free_attack_loss_gain,free_boundary_fraction,free_delta_linf,control_gradient_participation_ratio,control_gradient_entropy,detector_baseline,detector_score,detector_threshold,detector_pgd10_acc,detector_seconds,observer_pgd10_acc,observer_pgd10_seconds,intervention_triggered
1,20,20,0.0010795454545454546,2560,2.8437255859375,0.0,0.0450559452176094,0.5074661433696747,0.3234375,0.533848199248314,0.6008307307958602,0.03137257695198059,0.2514586038887501,0.8864856153726578,nan,nan,0.16632988750934596,nan,0.0,nan,0.0,0
1,40,40,0.002215909090909091,2560,2.6125972747802733,0.005859375,0.11178234070539475,0.5254710048437119,0.289453125,0.3602674067020416,0.6010119289159774,0.03137257695198059,0.2484425850212574,0.8855205923318863,nan,nan,0.16632988750934596,nan,0.0,nan,0.0,0
1,60,60,0.0033522727272727276,2560,2.375215530395508,0.051953125,0.3629632696509361,0.5951408535242081,0.20234375,0.148736322671175,0.6005734920501709,0.03137257695198059,0.22505163103342057,0.877397608757019,nan,nan,0.16632988750934596,nan,0.0,nan,0.0,0
1,80,80,0.004488636363636363,2560,2.2741378784179687,0.11796875,0.6366204291582107,0.6773075252771378,0.16171875,0.09189681820571423,0.6008490413427353,0.03137257695198059,0.1728687144815922,0.8477702111005783,0.11178234070539475,-0.524838088452816,0.16632988750934596,nan,0.0,nan,0.0,0
1,100,100,0.005625,2560,2.221593475341797,0.17421875,0.7504102736711502,0.7253191828727722,0.175,0.10683310143649578,0.6028136074542999,0.03137257695198059,0.1464861325919628,0.8280082374811173,0.23737280517816545,-0.5130374684929848,0.16632988750934596,nan,0.0,0.1796875,0.37855779999517836,0
1,120,120,0.006761363636363636,2560,2.1767884731292724,0.17265625,0.8205385506153107,0.7525854974985122,0.203515625,0.11753663383424282,0.6034744501113891,0.03137257695198059,0.11711705103516579,0.7999037563800812,0.3629632696509361,-0.45757528096437455,0.16632988750934596,nan,0.0,nan,0.0,0
1,140,140,0.007897727272727272,2560,2.1674349784851072,0.18046875,0.8550190955400467,0.7720404446125031,0.18828125,0.11284911446273327,0.6017076045274734,0.03137257695198059,0.10557601489126682,0.7841223984956741,0.6366204291582107,-0.21839866638183603,0.16632988750934596,nan,0.0,nan,0.0,0
1,160,160,0.009034090909090908,2560,2.128050422668457,0.212890625,0.878066536784172,0.7918197780847549,0.169921875,0.1327457409352064,0.6034323602914811,0.03137257695198059,0.09420556612312794,0.7718164980411529,0.7504102736711502,-0.1276562631130218,0.16632988750934596,nan,0.0,nan,0.0,0
1,180,180,0.010170454545454547,2560,2.118391513824463,0.208984375,0.8901580959558487,0.8074736446142197,0.18515625,0.14797802790999412,0.6036350458860398,0.03137257695198059,0.09164250008761883,0.7706968307495117,0.8205385506153107,-0.06961954534053805,0.16632988750934596,nan,0.0,nan,0.0,0
1,200,200,0.011306818181818182,2560,2.1215598583221436,0.204296875,0.9005059629678727,0.8224921107292176,0.18125,0.1839086815714836,0.6022620081901551,0.03137257695198059,0.09162408113479614,0.7761348873376847,0.8550190955400467,-0.04548686742782593,0.16632988750934596,nan,0.0,0.1875,0.3677190999733284,0
1,220,220,0.012443181818181819,2560,2.0571771621704102,0.234375,0.9106128454208374,0.8344953119754791,0.184375,0.18222985565662383,0.6036251246929168,0.03137257695198059,0.08697699271142482,0.7701056271791458,0.878066536784172,-0.03254630863666541,0.16632988750934596,nan,0.0,nan,0.0,0
1,240,240,0.013579545454545454,2560,2.0312579870224,0.225390625,0.9068712145090103,0.8360388666391373,0.199609375,0.20103638395667076,0.6018638759851456,0.03137257695198059,0.08721013516187667,0.7707857638597488,0.8901580959558487,-0.0167131185531616,0.16632988750934596,nan,0.0,nan,0.0,0
1,260,260,0.014715909090909089,2560,2.0648386120796203,0.215625,0.917187413573265,0.844354772567749,0.198828125,0.19840747714042664,0.6026016473770142,0.03137257695198059,0.0813545223325491,0.7621797770261765,0.9005059629678727,-0.01668145060539239,0.16632988750934596,nan,0.0,nan,0.0,0
1,280,280,0.015852272727272725,2560,2.0485443353652952,0.235546875,0.9122819423675537,0.8421025753021241,0.181640625,0.2155127577483654,0.6040100276470184,0.03137257695198059,0.07470224909484387,0.7530436158180237,0.9068712145090103,-0.005410727858543352,0.16632988750934596,nan,0.0,nan,0.0,0
1,300,300,0.016988636363636362,2560,2.0062742710113524,0.22890625,0.9163340151309967,0.8492068141698838,0.209765625,0.2074372000992298,0.6011336207389831,0.03137257695198059,0.07681051120162011,0.7610439985990525,0.9106128454208374,-0.005721169710159235,0.16632988750934596,nan,0.0,0.25,0.3674221999826841,0
