epoch,attack_mode,train_adv_loss,train_adv_acc,free_gradient_cosine,free_gradient_sign_agreement,free_prediction_disagreement,free_attack_loss_gain,free_boundary_fraction,free_delta_linf,control_gradient_participation_ratio,control_gradient_entropy,epoch_seconds,lr_start,lr_end,batches_processed,epoch_completed,val_clean_acc,val_pgd10_acc,intervention_triggered,trigger_epoch,trigger_global_step,rolled_back_to_global_step,abandoned_fgsm_batches,abandoned_fgsm_seconds,total_training_seconds,clean_eval_seconds,pgd_monitor_seconds,pgd_monitor_used_for_trigger
11,pgd2,1.4802391676372952,0.43895555555555554,nan,nan,nan,nan,nan,nan,nan,nan,42.99816649999411,0.19999999999999998,0.21994318181818182,nan,nan,0.663,0.3609375,0,,,,0,0.0,42.99816649999411,8.35592159999942,12.33543500000087,0
12,pgd2,1.475660402170817,0.44066666666666665,nan,nan,nan,nan,nan,nan,nan,nan,43.1464857999963,0.21999999999999997,0.2399431818181818,nan,nan,0.598,0.32265625,0,,,,0,0.0,43.1464857999963,8.273220100003527,11.833027600005153,0
13,pgd2,1.4833218506071302,0.44035555555555556,nan,nan,nan,nan,nan,nan,nan,nan,43.14152250000916,0.24,0.2599431818181818,nan,nan,0.6518,0.3609375,0,,,,0,0.0,43.14152250000916,8.495185899999342,11.619064499987871,0
14,pgd2,1.4974471699608696,0.43324444444444443,nan,nan,nan,nan,nan,nan,nan,nan,43.33185940000112,0.26,0.2799431818181818,nan,nan,0.6544,0.32578125,0,,,,0,0.0,43.33185940000112,9.243973400007235,11.719249499990838,0
15,pgd2,1.4894429871665107,0.43933333333333335,nan,nan,nan,nan,nan,nan,nan,nan,42.91820980000193,0.27999999999999997,0.2999431818181818,nan,nan,0.6506,0.33125,0,,,,0,0.0,42.91820980000193,8.541705399999046,11.385385500005214,0
16,pgd2,1.4989437863032022,0.4343111111111111,nan,nan,nan,nan,nan,nan,nan,nan,43.022827199994936,0.3,0.2800568181818182,nan,nan,0.621,0.31484375,0,,,,0,0.0,43.022827199994936,8.278619599994272,11.574738199997228,0
17,pgd2,1.4660053293652004,0.4461777777777778,nan,nan,nan,nan,nan,nan,nan,nan,43.19464929999958,0.27999999999999997,0.2600568181818182,nan,nan,0.6856,0.32109375,0,,,,0,0.0,43.19464929999958,8.743943099994794,11.354647300002398,0
18,pgd2,1.445398344230652,0.4527555555555556,nan,nan,nan,nan,nan,nan,nan,nan,43.738856999989366,0.26,0.2400568181818182,nan,nan,0.6262,0.3375,0,,,,0,0.0,43.738856999989366,8.568928900000174,11.775680699996883,0
19,pgd2,1.4339555746714274,0.4557333333333333,nan,nan,nan,nan,nan,nan,nan,nan,43.12922119999712,0.24,0.22005681818181821,nan,nan,0.686,0.3484375,0,,,,0,0.0,43.12922119999712,10.153880199999548,12.230849499988835,0
20,pgd2,1.4106988037109376,0.46582222222222225,nan,nan,nan,nan,nan,nan,nan,nan,43.71437380000134,0.22,0.20005681818181814,nan,nan,0.7224,0.33984375,0,,,,0,0.0,43.71437380000134,8.764989899995271,11.557107800006634,0
21,pgd2,1.3798530411614311,0.47631111111111113,nan,nan,nan,nan,nan,nan,nan,nan,44.644071300004725,0.2,0.18005681818181815,nan,nan,0.6988,0.3578125,0,,,,0,0.0,44.644071300004725,8.29999690000841,11.808884499987471,0
22,pgd2,1.3582592064963446,0.4832666666666667,nan,nan,nan,nan,nan,nan,nan,nan,43.10574060000363,0.18000000000000002,0.16005681818181816,nan,nan,0.718,0.37734375,0,,,,0,0.0,43.10574060000363,8.412969099998008,11.358675900002709,0
23,pgd2,1.3250928803337945,0.49595555555555554,nan,nan,nan,nan,nan,nan,nan,nan,42.98694020000403,0.16000000000000003,0.14005681818181817,nan,nan,0.7188,0.3765625,0,,,,0,0.0,42.98694020000403,8.378810399997747,11.386327500003972,0
24,pgd2,1.291708809492323,0.5065111111111111,nan,nan,nan,nan,nan,nan,nan,nan,43.109357499997714,0.13999999999999996,0.12005681818181817,nan,nan,0.7338,0.371875,0,,,,0,0.0,43.109357499997714,8.642447799997171,11.330516699992586,0
25,pgd2,1.2555837376064725,0.5199333333333334,nan,nan,nan,nan,nan,nan,nan,nan,43.185550299996976,0.11999999999999997,0.10005681818181818,nan,nan,0.7616,0.4109375,0,,,,0,0.0,43.185550299996976,9.005329999999958,11.767260099994019,0
26,pgd2,1.2182806883282131,0.5338888888888889,nan,nan,nan,nan,nan,nan,nan,nan,43.40608690000954,0.09999999999999998,0.08005681818181817,nan,nan,0.7612,0.41171875,0,,,,0,0.0,43.40608690000954,8.637399500003085,11.882844499996281,0
27,pgd2,1.1710840785980225,0.5517333333333333,nan,nan,nan,nan,nan,nan,nan,nan,43.358422899997095,0.07999999999999997,0.06005681818181818,nan,nan,0.7876,0.409375,0,,,,0,0.0,43.358422899997095,8.453968000001623,11.732049900005222,0
28,pgd2,1.1075125125461154,0.5735555555555556,nan,nan,nan,nan,nan,nan,nan,nan,42.83563060000597,0.059999999999999984,0.040056818181818186,nan,nan,0.8118,0.42890625,0,,,,0,0.0,42.83563060000597,8.396063999985927,11.28232470000512,0
29,pgd2,1.029580488565233,0.6023111111111111,nan,nan,nan,nan,nan,nan,nan,nan,43.26270629999635,0.03999999999999999,0.020056818181818193,nan,nan,0.8302,0.44453125,0,,,,0,0.0,43.26270629999635,8.38961399999971,11.522060999996029,0
30,pgd2,0.9340505825572544,0.6377333333333334,nan,nan,nan,nan,nan,nan,nan,nan,43.26553479999711,0.019999999999999993,5.681818181819675e-05,nan,nan,0.848,0.453125,0,,,,0,0.0,43.26553479999711,8.555960700003197,11.358999399992172,0
