epoch,attack_mode,train_adv_loss,train_adv_acc,free_gradient_cosine,free_gradient_sign_agreement,free_prediction_disagreement,free_attack_loss_gain,free_boundary_fraction,free_delta_linf,control_gradient_participation_ratio,control_gradient_entropy,epoch_seconds,lr_start,lr_end,batches_processed,epoch_completed,val_clean_acc,val_pgd10_acc,intervention_triggered,trigger_epoch,trigger_global_step,rolled_back_to_global_step,abandoned_fgsm_batches,abandoned_fgsm_seconds,total_training_seconds,clean_eval_seconds,pgd_monitor_seconds,pgd_monitor_used_for_trigger
1,fgsm_random_uniform,2.3037541376749675,0.11988888889153798,0.4952098303504288,0.6370379004372491,0.29095555555025737,0.2137436246421602,0.597312093618181,0.0627451241016388,0.14368045864767498,0.8097506343099806,33.43583890001173,0.0,0.013295454545454548,352,1,0.3042,0.15390625,0,,,,0,0.0,33.43583890001173,9.399716799991438,11.99150639999425,0
2,fgsm_random_uniform,2.1499308397081163,0.18806666666666666,0.8035890472730001,0.7618518229060702,0.25737777778307597,0.22880013000435298,0.6068855801582337,0.0627451241016388,0.05616343098017904,0.7108886093881395,32.50611419999041,0.013333333333333334,0.02662878787878788,352,1,0.2918,0.15703125,0,,,,0,0.0,32.50611419999041,8.705730600020615,11.420991199993296,0
3,fgsm_random_uniform,2.1061533677419026,0.2044222222328186,0.8026412312719557,0.7721902245627509,0.2613777777698305,0.2609626991536882,0.6093290765868293,0.0627451241016388,0.044130955360333124,0.6853716663360596,32.90715079999063,0.02666666666666667,0.03996212121212121,352,1,0.3796,0.18125,0,,,,0,0.0,32.90715079999063,8.692687900009332,11.72976670000935,0
4,fgsm_random_uniform,2.0622104588402643,0.21722222222222223,0.7961792805247837,0.7744940578672621,0.27475555553966097,0.28157824459605746,0.6093021967781914,0.0627451241016388,0.03776679335170322,0.6702129657109579,32.692363699985435,0.04000000000000001,0.05329545454545455,352,1,0.408,0.18125,0,,,,0,0.0,32.692363699985435,8.933611500018742,11.78864800001611,0
5,fgsm_random_uniform,2.0303583428700764,0.23117777777247958,0.7827403887006972,0.7704678663359747,0.2891111111111111,0.30414612612194486,0.6066722064971923,0.0627451241016388,0.03440973996784952,0.6636204601817661,32.5628454000107,0.05333333333333334,0.06662878787878788,352,1,0.4152,0.1859375,0,,,,0,0.0,32.5628454000107,9.299752999999328,11.928024499997264,0
6,fgsm_random_uniform,1.9965302619510228,0.24633333333598242,0.7721435633871291,0.76871228723526,0.2971555555820465,0.32452967504925195,0.6072104153315226,0.0627451241016388,0.03143707330491808,0.6565371739705403,32.55588200001512,0.06666666666666667,0.0799621212121212,352,1,0.4284,0.19140625,0,,,,0,0.0,32.55588200001512,9.181964099989273,12.14331200000015,0
7,fgsm_random_uniform,1.9663096211539375,0.2571333333333333,0.7597769641770257,0.7663658123864068,0.30202222224341496,0.34089868377049765,0.6067064511934916,0.0627451241016388,0.02891204583015707,0.6510962647861904,33.112128200009465,0.08000000000000002,0.09329545454545456,352,1,0.4236,0.18515625,0,,,,0,0.0,33.112128200009465,9.083418399997754,11.892034499993315,0
8,fgsm_random_uniform,1.9408269307666355,0.2660888888782925,0.7269856650988261,0.757947177028656,0.3080444444576899,0.3499841309282515,0.6049118096351623,0.0627451241016388,0.02521497471365664,0.6371916240904066,33.23417119999067,0.09333333333333334,0.10662878787878789,352,1,0.4676,0.2046875,0,,,,0,0.0,33.23417119999067,9.146852200006833,11.696218800003408,0
9,pgd2_after_warning,1.8983964104970297,0.2833111111111111,nan,nan,nan,nan,nan,nan,nan,nan,43.21224789999542,0.10666666666666667,0.11996212121212123,nan,nan,0.4802,0.2125,1,9,2836,2816,20,9.413197899993975,52.62544579998939,8.431846499996027,11.608128499996383,0
10,pgd2,1.8815428968217638,0.28831111111111113,nan,nan,nan,nan,nan,nan,nan,nan,43.23267600001418,0.12,0.13329545454545455,nan,nan,0.4876,0.22265625,0,9,2836,,0,0.0,43.23267600001418,8.597905099974014,11.831168600008823,0
11,pgd2,1.8569758813010322,0.2962666666666667,nan,nan,nan,nan,nan,nan,nan,nan,43.22285049999482,0.13333333333333333,0.1466287878787879,nan,nan,0.5346,0.1984375,0,9,2836,,0,0.0,43.22285049999482,8.91924950000248,11.97896470001433,0
12,pgd2,1.8499018483055962,0.29862222222222223,nan,nan,nan,nan,nan,nan,nan,nan,43.495834600005765,0.14666666666666667,0.15996212121212122,nan,nan,0.5216,0.2140625,0,9,2836,,0,0.0,43.495834600005765,9.411425800004508,12.957215900009032,0
13,pgd2,1.8446439509073893,0.3008222222222222,nan,nan,nan,nan,nan,nan,nan,nan,43.674404399993364,0.16000000000000003,0.17329545454545456,nan,nan,0.5124,0.21640625,0,9,2836,,0,0.0,43.674404399993364,9.083881700003985,12.178936400014209,0
14,pgd2,1.8422142669253878,0.30366666666666664,nan,nan,nan,nan,nan,nan,nan,nan,43.65900600000168,0.17333333333333334,0.1866287878787879,nan,nan,0.5008,0.21796875,0,9,2836,,0,0.0,43.65900600000168,9.181845499988412,11.655907799984561,0
15,pgd2,1.842110715760125,0.30277777777777776,nan,nan,nan,nan,nan,nan,nan,nan,43.47852880001301,0.18666666666666668,0.1999621212121212,nan,nan,0.5562,0.2015625,0,9,2836,,0,0.0,43.47852880001301,8.609861700009787,11.589994199981447,0
16,pgd2,1.837055931218465,0.3052666666666667,nan,nan,nan,nan,nan,nan,nan,nan,43.47541670000646,0.2,0.18670454545454548,nan,nan,0.4858,0.22578125,0,9,2836,,0,0.0,43.47541670000646,8.781659700005548,11.596037699986482,0
17,pgd2,1.814129521009657,0.31437777777777776,nan,nan,nan,nan,nan,nan,nan,nan,43.46563819999574,0.18666666666666668,0.17337121212121215,nan,nan,0.586,0.22421875,0,9,2836,,0,0.0,43.46563819999574,8.590285999991465,11.928655499999877,0
18,pgd2,1.800988968594869,0.31953333333333334,nan,nan,nan,nan,nan,nan,nan,nan,43.46952049998799,0.17333333333333334,0.1600378787878788,nan,nan,0.5532,0.18046875,0,9,2836,,0,0.0,43.46952049998799,9.186634000012418,12.196092600002885,0
19,pgd2,1.7816484445995755,0.3244444444444444,nan,nan,nan,nan,nan,nan,nan,nan,44.427813999995124,0.16000000000000003,0.14670454545454548,nan,nan,0.556,0.22109375,0,9,2836,,0,0.0,44.427813999995124,9.512312399980146,11.896088000008604,0
20,pgd2,1.7675600308100383,0.3291777777777778,nan,nan,nan,nan,nan,nan,nan,nan,43.245104799978435,0.1466666666666667,0.1333712121212121,nan,nan,0.562,0.21640625,0,9,2836,,0,0.0,43.245104799978435,8.911703799996758,11.613762799999677,0
21,pgd2,1.742228883488973,0.3370666666666667,nan,nan,nan,nan,nan,nan,nan,nan,43.339686899998924,0.13333333333333336,0.12003787878787878,nan,nan,0.561,0.22265625,0,9,2836,,0,0.0,43.339686899998924,8.742190099990694,11.893003800010774,0
22,pgd2,1.7274466966205173,0.3432,nan,nan,nan,nan,nan,nan,nan,nan,43.47996249998687,0.12000000000000002,0.10670454545454544,nan,nan,0.5884,0.2171875,0,9,2836,,0,0.0,43.47996249998687,9.085398499999428,11.72362449998036,0
