epoch,attack_mode,train_adv_loss,train_adv_acc,free_gradient_cosine,free_gradient_sign_agreement,free_prediction_disagreement,free_attack_loss_gain,free_boundary_fraction,free_delta_linf,control_gradient_participation_ratio,control_gradient_entropy,epoch_seconds,lr_start,lr_end,batches_processed,epoch_completed,val_clean_acc,val_pgd10_acc,intervention_triggered,trigger_epoch,trigger_global_step,rolled_back_to_global_step,pgd2_start_global_step,post_trigger_pgd_batches,abandoned_fgsm_batches,abandoned_fgsm_seconds,total_training_seconds,clean_eval_seconds,pgd_monitor_seconds,pgd_monitor_used_for_trigger
1,fgsm_zero,2.2238513000276354,0.1635111111217075,0.693975338768959,0.7273843146324158,0.21764444443914627,0.20053215172290803,0.9167180323812697,0.03137257694602013,0.1214848122186131,0.7891767785496182,35.979832499986514,0.0,0.019943181818181818,352,1,0.3132,0.22421875,0,,,,,0,0,0.0,35.979832499986514,11.76386960002128,12.893968899996253,0
2,fgsm_zero,1.9955258898205228,0.24362222224341498,0.9006637769593133,0.8383831648614671,0.21213333332803513,0.2517575047281053,0.9174960350884331,0.03137257695198059,0.0594502075791359,0.729733019012875,33.63528379998752,0.02,0.039943181818181815,352,1,0.4024,0.25,0,,,,,0,0,0.0,33.63528379998752,9.436285500007216,12.003871799999615,0
3,fgsm_zero,1.9123713931401571,0.27353333333333335,0.8987294720861647,0.845135278002421,0.22766666666931576,0.29540040391816036,0.9157616299629211,0.03137257695198059,0.05402191643449995,0.7238826386769612,32.958438699977705,0.04,0.05994318181818181,352,1,0.4044,0.28125,0,,,,,0,0,0.0,32.958438699977705,9.542602899979101,12.11469180000131,0
