epoch,attack_mode,train_adv_loss,train_adv_acc,free_gradient_cosine,free_gradient_sign_agreement,free_prediction_disagreement,free_attack_loss_gain,free_boundary_fraction,free_delta_linf,control_gradient_participation_ratio,control_gradient_entropy,epoch_seconds,lr_start,lr_end,batches_processed,epoch_completed,val_clean_acc,val_pgd10_acc,intervention_triggered,trigger_epoch,trigger_global_step,rolled_back_to_global_step,abandoned_fgsm_batches,abandoned_fgsm_seconds,total_training_seconds,clean_eval_seconds,pgd_monitor_seconds,pgd_monitor_used_for_trigger
1,fgsm_random_uniform,2.1668870978037518,0.18455555555555556,0.7615756831910875,0.7642009317715963,0.2147777777777778,0.21826023270554012,0.6022386921988593,0.03137257695198059,0.10746816165778372,0.7789363458103604,34.72399709999445,0.0,0.019943181818181818,352,1,0.3538,0.24140625,0,,,,0,0.0,34.72399709999445,9.72227609998663,12.124773599993205,0
2,fgsm_random_uniform,1.934450534333123,0.26928888889418706,0.9152792403962877,0.8574991796599494,0.2003111111217075,0.25705129538906946,0.6039437127431234,0.03137257695198059,0.06542245529625151,0.7440309897634718,33.848052499990445,0.02,0.039943181818181815,352,1,0.3944,0.25390625,0,,,,0,0.0,33.848052499990445,8.364346300018951,12.006795500026783,0
3,fgsm_random_uniform,1.846809657160441,0.2983777777804269,0.9130652744293213,0.8607165414916145,0.2217777777724796,0.304307004292806,0.6031446903864542,0.03137257695198059,0.060745882572730385,0.741414598274231,33.25246009998955,0.04,0.05994318181818181,352,1,0.4318,0.29453125,0,,,,0,0.0,33.25246009998955,8.690906300005736,11.3853756999888,0
4,fgsm_random_uniform,1.7565782619052464,0.32913333333333333,0.8975461663352119,0.8514369284205967,0.2384888888809416,0.3407821941958533,0.6026109504805671,0.03137257695198059,0.05958772689965036,0.7422141849093967,33.871862100000726,0.06,0.07994318181818182,352,1,0.5218,0.284375,0,,,,0,0.0,33.871862100000726,8.775851200014586,11.813902599998983,0
5,fgsm_random_uniform,1.6766548043992784,0.36244444443384805,0.8814190585666233,0.8415299250072903,0.2510000000026491,0.3682440591759152,0.6011093518892924,0.03137257695198059,0.05821152062018713,0.7408869432449341,33.86945000002743,0.08,0.0999431818181818,352,1,0.534,0.30078125,0,,,,0,0.0,33.86945000002743,8.588305699988268,11.645707499992568,0
6,fgsm_random_uniform,1.6212165673573813,0.383822222243415,0.8673073302057054,0.8330423655086093,0.26406666668785944,0.3828156809753842,0.6002263932016161,0.03137257695198059,0.05537562039626969,0.736277082379659,33.48246649999055,0.09999999999999999,0.11994318181818181,352,1,0.5964,0.3203125,0,,,,0,0.0,33.48246649999055,8.618787999992492,11.796013999992283,0
7,fgsm_random_uniform,1.5832537013583714,0.39404444446033904,0.8533113239712186,0.8267048017713758,0.26628888889948527,0.39479429971906876,0.5976907967779371,0.03137257694602013,0.051712901500198576,0.7296682558695475,33.9342786000052,0.12,0.13994318181818183,352,1,0.6182,0.328125,0,,,,0,0.0,33.9342786000052,8.644272499979706,12.182060299994191,0
8,fgsm_random_uniform,1.5517033056471083,0.4105333333545261,0.839812214035458,0.8211274202240838,0.2722444444576899,0.40313813796573217,0.5955147691408793,0.03137257695198059,0.05076149669090907,0.727691005759769,34.51334720000159,0.13999999999999999,0.15994318181818182,352,1,0.6256,0.34765625,0,,,,0,0.0,34.51334720000159,8.589743800024735,11.826302500005113,0
9,fgsm_random_uniform,1.539671922938029,0.4136888888994853,0.8285358717388577,0.8171414327303569,0.27280000001589455,0.4098480247338613,0.5954788181093004,0.03137257695198059,0.04864795698920886,0.7233388267093235,34.0081772999838,0.16,0.17994318181818184,352,1,0.6546,0.346875,0,,,,0,0.0,34.0081772999838,8.511941400007345,11.961300500028301,0
10,fgsm_random_uniform,1.531253006638421,0.4166666666560703,0.8205072159131368,0.8130314126756456,0.27615555556615196,0.41371777677006194,0.5931217074712117,0.03137257695198059,0.046772650224632686,0.7203023315429687,33.73558460001368,0.18,0.19994318181818183,352,1,0.644,0.3453125,0,,,,0,0.0,33.73558460001368,8.570128799998201,11.453793399996357,0
11,fgsm_random_uniform,1.5350388753255209,0.4145777777671814,0.8178103107028537,0.8129753026856317,0.27857777777777776,0.4162274627632565,0.5927617333306207,0.03137257695198059,0.04654535857439041,0.7200080726623536,33.672089600004256,0.19999999999999998,0.21994318181818182,352,1,0.5968,0.334375,0,,,,0,0.0,33.672089600004256,8.593211300001713,11.76938159999554,0
12,fgsm_random_uniform,1.5358830749723646,0.4165111111323039,0.8136201566484239,0.8117680611398485,0.2717333333333333,0.4158414245605469,0.5932685100025601,0.03137257695198059,0.044657027072376676,0.7154038642353482,34.019184600008884,0.21999999999999997,0.2399431818181818,352,1,0.6208,0.35,0,,,,0,0.0,34.019184600008884,8.486262399994303,11.9787001000077,0
13,fgsm_random_uniform,1.5391827666388618,0.41373333332803514,0.812405242284139,0.8117234776708815,0.27753333332273694,0.41661875002119275,0.5916833181593153,0.03137257695198059,0.04488307396570841,0.7165552612834507,33.63474840001436,0.24,0.2599431818181818,352,1,0.6144,0.31796875,0,,,,0,0.0,33.63474840001436,8.75924529999611,11.810741499997675,0
14,fgsm_random_uniform,1.5490334190368653,0.41226666668256123,0.8147152853647868,0.8120804983774821,0.27684444444444445,0.4169855755382114,0.5923553079922994,0.03137257695198059,0.044512170535326,0.7154604480849373,34.542009900003904,0.26,0.2799431818181818,352,1,0.6038,0.34140625,0,,,,0,0.0,34.542009900003904,8.87859579999349,12.132859599980293,0
15,fgsm_random_uniform,1.5471612873925102,0.4112666666560703,0.8073520460976494,0.8093327160623338,0.2761999999920527,0.41744997169706555,0.5927265384144254,0.03137257694602013,0.04415480482843187,0.7150734718004862,34.31705479999073,0.27999999999999997,0.2999431818181818,352,1,0.6264,0.33984375,0,,,,0,0.0,34.31705479999073,8.621886799985077,11.564899899996817,0
16,fgsm_random_uniform,1.541570521736145,0.41593333331743876,0.809744357363383,0.8088153552903069,0.27506666668785945,0.4185469956345028,0.5926352928691441,0.03137257695198059,0.045001499196555876,0.716175381787618,34.15269429999171,0.3,0.2800568181818182,352,1,0.6286,0.34765625,0,,,,0,0.0,34.15269429999171,8.92069260001881,11.65130960001261,0
17,fgsm_random_uniform,1.5287966185887654,0.41915555558204654,0.8041604788780212,0.8073038375536601,0.27386666666666665,0.4208575103018019,0.5935213368415833,0.03137257695198059,0.043617933273977706,0.7134044995307922,34.336934799997834,0.27999999999999997,0.2600568181818182,352,1,0.6212,0.34140625,0,,,,0,0.0,34.336934799997834,8.897527699999046,11.963925299991388,0
18,fgsm_random_uniform,1.502783391104804,0.4309333333545261,0.7972337629000346,0.8027923669921028,0.2705111111217075,0.4239904329087999,0.5927842438062032,0.03137257695198059,0.04198027892775006,0.7090238609949747,33.92643140000291,0.26,0.2400568181818182,352,1,0.6532,0.321875,0,,,,0,0.0,33.92643140000291,8.565873099985765,11.55793189999531,0
19,fgsm_random_uniform,1.4824731013827854,0.4338222222328186,0.7921891270849439,0.8002644963794284,0.27851111109521653,0.4298016165839301,0.5911085272683038,0.03137257695198059,0.04070924533804258,0.7062937132941352,34.150262799987104,0.24,0.22005681818181821,352,1,0.6328,0.328125,0,,,,0,0.0,34.150262799987104,8.564428699988639,11.35201090000919,0
20,fgsm_random_uniform,1.4563331118477716,0.44697777778837416,0.7852444650967916,0.796381399959988,0.2770000000052982,0.432619203180737,0.5917665697309706,0.03137257694602013,0.040848900882403054,0.7064815968725416,33.80940979998559,0.22,0.20005681818181814,352,1,0.6274,0.3640625,0,,,,0,0.0,33.80940979998559,8.910662499984028,12.407229200005531,0
21,fgsm_random_uniform,1.4343818690405952,0.453555555539661,0.7782295845561558,0.7928947676870558,0.2775777777724796,0.4359498350461324,0.5915581434779696,0.03137257695198059,0.03933521372278531,0.7027175330691867,33.721819099999266,0.2,0.18005681818181815,352,1,0.7026,0.36796875,0,,,,0,0.0,33.721819099999266,9.145644100004574,11.802939000015613,0
22,fgsm_random_uniform,1.4086771415074666,0.46140000002119275,0.7700963762177362,0.7889004546059503,0.28215555556085375,0.4424511948320601,0.5905179533004761,0.03137257695198059,0.038724426284101277,0.7009981240060594,34.58213819999946,0.18000000000000002,0.16005681818181816,352,1,0.6862,0.3609375,0,,,,0,0.0,34.58213819999946,8.849468400003389,11.47423439999693,0
23,fgsm_random_uniform,1.3773100877761841,0.47211111109521653,0.7600634067429437,0.7848068835046557,0.2806222222222222,0.444918885951572,0.589509460428026,0.03137257695198059,0.03764472141597006,0.6982954699940151,33.292707499989774,0.16000000000000003,0.14005681818181817,352,1,0.6474,0.3671875,0,,,,0,0.0,33.292707499989774,8.74899760002154,11.996005100023467,0
24,fgsm_random_uniform,1.3457935969882542,0.4850444444338481,0.7523344394259983,0.7800543016751608,0.27657777777777776,0.44645610769589744,0.5884786514812046,0.03137257695198059,0.03680371723108822,0.6957727758619521,33.944833999994444,0.13999999999999996,0.12005681818181817,352,1,0.7216,0.3796875,0,,,,0,0.0,33.944833999994444,8.670881400001235,11.592501599981915,0
25,fgsm_random_uniform,1.3108311962763468,0.4968666666348775,0.7411856816821628,0.7751638797865974,0.2779333333333333,0.4480182260884179,0.5886526303503249,0.03137257695198059,0.03613169764942593,0.6936250559594896,33.9897146000003,0.11999999999999997,0.10005681818181818,352,1,0.7364,0.3921875,0,,,,0,0.0,33.9897146000003,8.795245699991938,11.558786800014786,0
26,fgsm_random_uniform,1.2701448923958671,0.5109111111217075,0.7287751192092895,0.768515384610494,0.2768666666587194,0.44992983310487533,0.5880599295086331,0.03137257695198059,0.0350019800901413,0.6900252799140082,34.16437760001281,0.09999999999999998,0.08005681818181817,352,1,0.7312,0.42734375,0,,,,0,0.0,34.16437760001281,8.48040219998802,11.947440099989763,0
27,fgsm_random_uniform,1.21907049530877,0.5296444444338481,0.7161077037175496,0.7618519076559279,0.2716888889021344,0.4503200572543674,0.5868565441873338,0.03137257695198059,0.033531097974710995,0.6848195571581522,34.71620450000046,0.07999999999999997,0.06005681818181818,352,1,0.7586,0.4390625,0,,,,0,0.0,34.71620450000046,8.879470099986065,11.748310900002252,0
28,fgsm_random_uniform,1.1636542955398559,0.5473555555979411,0.7053459145651924,0.7552846271302965,0.270955555539661,0.4491746292061276,0.5857636701265971,0.03137257694602013,0.03299701392716831,0.6827259814580282,33.81631120000384,0.059999999999999984,0.040056818181818186,352,1,0.7826,0.4296875,0,,,,0,0.0,33.81631120000384,8.919248599995626,11.617866200016579,0
29,fgsm_random_uniform,1.0860095276726616,0.5802666666984558,0.6851930428187052,0.74343547978931,0.26095555555025735,0.4421739965968662,0.5862029146936205,0.03137257694602013,0.03242164237962829,0.6806948902130127,33.97229689999949,0.03999999999999999,0.020056818181818193,352,1,0.8084,0.4546875,0,,,,0,0.0,33.97229689999949,8.484828100015875,11.408047000004444,0
30,fgsm_random_uniform,0.9902184278594123,0.6117999999788072,0.6720865265952216,0.7332897045135498,0.25113333334392973,0.4252573000325097,0.5837958250575596,0.03137257695198059,0.032123955544498234,0.6787558554437425,33.86850969999796,0.019999999999999993,5.681818181819675e-05,352,1,0.829,0.478125,0,,,,0,0.0,33.86850969999796,8.505879800010007,11.821958100015763,0
